===============================================================================
  MT PARAMETERS
 STREAMID= 0
   PERIOD= 2^19937 - 1
       NN=     624 MM=     397 WW= 32 RR= 31
     AVEC= 0x9908B0DF WMASK= 0xFFFFFFFF UMASK= 0x80000000 LMASK= 0x7FFFFFFF
      MAG= 0x00000000 0x9908B0DF
@ E66CB41A 3865883674  -429083622  -429083622           0
@ 87CA170F 2278168335 -2016798961 -2016798961           0
@ 70E50597 1894057367  1894057367  1894057367           0
@ CF27C024 3475488804  -819478492  -819478492           0
@ B44E9FF8 3025051640 -1269915656 -1269915656           0
@ A0FC480F 2700888079 -1594079217 -1594079217           0
@ 93F4284D 2482251853 -1812715443 -1812715443           0
@ 1C3AB9CD  473610701   473610701   473610701           0
@ A23F9E23 2722078243 -1572889053 -1572889053           0
@ C0B647DE 3233171422 -1061795874 -1061795874           0
@ A492DB27 2761087783 -1533879513 -1533879513           0
@ 4AAF6F54 1253011284  1253011284  1253011284           0
@ F6534BE1 4132654049  -162313247  -162313247           0
@ 88989492 2291700882 -2003266414 -2003266414           0
@ B7E41796 3085178774 -1209788522 -1209788522           0
@ AE4F6C48 2924440648 -1370526648 -1370526648           0
@ 5A780028 1517813800  1517813800  1517813800           0
@ 7C961017 2090209303  2090209303  2090209303           0
@ 5BF7467B 1542932091  1542932091  1542932091           0
@ 9A5C62DF 2589745887 -1705221409 -1705221409           0
@ B00C209E 2953584798 -1341382498 -1341382498           0
@ 89389BF9 2302188537 -1992778759 -1992778759           0
@ 56529296 1448252054  1448252054  1448252054           0
@  13219B0   20060592    20060592    20060592           0
@ 6480A17B 1686151547  1686151547  1686151547           0
@ 87788DAF 2272824751 -2022142545 -2022142545           0
@  BDD7FB7  199065527   199065527   199065527           0
@ 65EF24E4 1710171364  1710171364  1710171364           0
@ 46C45C15 1187273749  1187273749  1187273749           0
@ BDA5F52D 3181770029 -1113197267 -1113197267           0
@ 68826884 1753376900  1753376900  1753376900           0
@ CC64779A 3429136282  -865831014  -865831014           0
@  C04EB5B  201648987   201648987   201648987           0
@ 1925F65A  421918298   421918298   421918298           0
@ 150DC465  353223781   353223781   353223781           0
@ E5F75640 3858191936  -436775360  -436775360           0
@ 630DAC60 1661840480  1661840480  1661840480           0
@ 78ED78C9 2028828873  2028828873  2028828873           0
@ DBE67DDC 3689315804  -605651492  -605651492           0
@  FAB79B5  262896053   262896053   262896053           0
@ 6CD0F1C1 1825632705  1825632705  1825632705           0
@ 3E14E720 1041557280  1041557280  1041557280           0
@ 1601C800  369215488   369215488   369215488           0
@ F7F76D8E 4160187790  -134779506  -134779506           0
@ E0AC289F 3769378975  -525588321  -525588321           0
@ first 100 random integers from stream(  10)
@ int32
@ D94DBDC8 3645750728  -649216568  -649216568           0
@  B41D41A  188863514   188863514   188863514           0
@ 8F6FCA2A 2406468138 -1888499158 -1888499158           0
@ 22C898B1  583571633   583571633   583571633           0
@ EB9914C8 3952678088  -342289208  -342289208           0
@ 98480864 2554857572 -1740109724 -1740109724           0
@ 8C124E20 2350009888 -1944957408 -1944957408           0
@ DD4B859E 3712714142  -582253154  -582253154           0
@  AB8727A  179860090   179860090   179860090           0
@ 62F08912 1659930898  1659930898  1659930898           0
@ F8479D0A 4165442826  -129524470  -129524470           0
@ 49A584B4 1235584180  1235584180  1235584180           0
@ 624C5DF2 1649171954  1649171954  1649171954           0
@  AF42CAE  183774382   183774382   183774382           0
@ EEBFB295 4005540501  -289426795  -289426795           0
@ 3E415007 1044467719  1044467719  1044467719           0
@ 12D1BE22  315735586   315735586   315735586           0
@ 29A7D41C  698864668   698864668   698864668           0
@ 93E0C62E 2480981550 -1813985746 -1813985746           0
@ 2F1846C6  790120134   790120134   790120134           0
@ E8372943 3895929155  -399038141  -399038141           0
@ B441F992 3024222610 -1270744686 -1270744686           0
@ 580E775B 1477343067  1477343067  1477343067           0
@  8E10799  148965273   148965273   148965273           0
@ 78630653 2019755603  2019755603  2019755603           0
@ B7327C9E 3073539230 -1221428066 -1221428066           0
@ F81535C9 4162139593  -132827703  -132827703           0
@ 931C1444 2468090948 -1826876348 -1826876348           0
@ AA5BC607 2858141191 -1436826105 -1436826105           0
@ 4B3DEF49 1262350153  1262350153  1262350153           0
@ 49021BB8 1224874936  1224874936  1224874936           0
@ 8E5F9624 2388629028 -1906338268 -1906338268           0
@ FD37B370 4248286064   -46681232   -46681232           0
@ 609EDFD4 1621024724  1621024724  1621024724           0
@ 9CB170CB 2628874443 -1666092853 -1666092853           0
@ F744D314 4148482836  -146484460  -146484460           0
@ F9FA374A 4193924938  -101042358  -101042358           0
@ BF7914EA 3212383466 -1082583830 -1082583830           0
@ F93C8B48 4181494600  -113472696  -113472696           0
@ CA6D7A5C 3396172380  -898794916  -898794916           0
@  816E734  135718708   135718708   135718708           0
@ 6C46DE11 1816583697  1816583697  1816583697           0
@ 75E95634 1978226228  1978226228  1978226228           0
@ 471EC434 1193198644  1193198644  1193198644           0
@ 8DDE3F23 2380152611 -1914814685 -1914814685           0
@ C70BE34D 3339445069  -955522227  -955522227           0
@ 93393559 2469999961 -1824967335 -1824967335           0
@ 17D99CD9  400137433   400137433   400137433           0
@ 777784B9 2004321465  2004321465  2004321465           0
@ 10D9701D  282685469   282685469   282685469           0
@ ADB0FB05 2914056965 -1380910331 -1380910331           0
@ E0CB72BA 3771429562  -523537734  -523537734           0
@ CAA081DC 3399516636  -895450660  -895450660           0
@ 606979EF 1617525231  1617525231  1617525231           0
@ BE5E659A 3193857434 -1101109862 -1101109862           0
@ F8AE3A8B 4172167819  -122799477  -122799477           0
@ A57DCF00 2776485632 -1518481664 -1518481664           0
@ 67CE9FE1 1741594593  1741594593  1741594593           0
@ D49B73FD 3566957565  -728009731  -728009731           0
@ 3234B8BC  842315964   842315964   842315964           0
@ 416B911A 1097568538  1097568538  1097568538           0
@ 8991CA51 2308033105 -1986934191 -1986934191           0
@ 8A6260A1 2321703073 -1973264223 -1973264223           0
@ 61FE6272 1644061298  1644061298  1644061298           0
@ 73133C0E 1930640398  1930640398  1930640398           0
@ 413E64D7 1094608087  1094608087  1094608087           0
@ 56F0EB09 1458629385  1458629385  1458629385           0
@ 9FCDC376 2681062262 -1613905034 -1613905034           0
@ 91E66E27 2447797799 -1847169497 -1847169497           0
@ BB076CC6 3137825990 -1157141306 -1157141306           0
@ AACA7139 2865393977 -1429573319 -1429573319           0
@ 436AFDEA 1131085290  1131085290  1131085290           0
@ E506FD52 3842440530  -452526766  -452526766           0
@ 3D550587 1028982151  1028982151  1028982151           0
@ 6169CF56 1634324310  1634324310  1634324310           0
@ 339CECCA  865922250   865922250   865922250           0
@ AD2B66EF 2905302767 -1389664529 -1389664529           0
@ FBD7E10A 4225229066   -69738230   -69738230           0
@ 8A5E8C29 2321452073 -1973515223 -1973515223           0
@ B627475C 3056027484 -1238939812 -1238939812           0
@ B34B98E3 3008076003 -1286891293 -1286891293           0
@ 2B0FF038  722464824   722464824   722464824           0
@ AB4ADACF 2873809615 -1421157681 -1421157681           0
@ 3B258DCD  992316877   992316877   992316877           0
@ C4808689 3296757385  -998209911  -998209911           0
@ EA24A6CB 3928270539  -366696757  -366696757           0
@ 1FDDC4ED  534627565   534627565   534627565           0
@ CBD14000 3419488256  -875479040  -875479040           0
@ 34005EA7  872439463   872439463   872439463           0
@ 4887DAC6 1216862918  1216862918  1216862918           0
@ 2F66EB02  795273986   795273986   795273986           0
@ A0DA46E8 2698659560 -1596307736 -1596307736           0
@ 2BC6572A  734418730   734418730   734418730           0
@ 871890A4 2266534052 -2028433244 -2028433244           0
@ 1A9E568E  446584462   446584462   446584462           0
@ 6D7207F8 1836189688  1836189688  1836189688           0
@ 46D21026 1188171814  1188171814  1188171814           0
@ 2B95090F  731187471   731187471   731187471           0
@ 433591F1 1127584241  1127584241  1127584241           0
@ C4AD7791 3299702673  -995264623  -995264623           0
@ first 100 random integers from stream(  11)
@ int32
@ AC78673C 2893571900 -1401395396 -1401395396           0
@ 314231BA  826421690   826421690   826421690           0
@ 66828EE6 1719832294  1719832294  1719832294           0
@ 44E9C115 1156170005  1156170005  1156170005           0
@ 8B6D7598 2339206552 -1955760744 -1955760744           0
@ 7C6F9D1E 2087689502  2087689502  2087689502           0
@ B7E856B1 3085457073 -1209510223 -1209510223           0
@ 474A4582 1196049794  1196049794  1196049794           0
@ B53E5E84 3040763524 -1254203772 -1254203772           0
@ E3897E45 3817438789  -477528507  -477528507           0
@ AF6DD373 2943210355 -1351756941 -1351756941           0
@ D2B1CE27 3534868007  -760099289  -760099289           0
@ 605313B2 1616057266  1616057266  1616057266           0
@ E5888337 3850928951  -444038345  -444038345           0
@ FA49D470 4199142512   -95824784   -95824784           0
@ 199ADFD3  429580243   429580243   429580243           0
@ 4F17A32C 1326949164  1326949164  1326949164           0
@ B1089B09 2970131209 -1324836087 -1324836087           0
@ 4DF274C7 1307735239  1307735239  1307735239           0
@ A8CBF346 2831938374 -1463028922 -1463028922           0
@  8BD20A7  146612391   146612391   146612391           0
@ CC01B1CE 3422663118  -872304178  -872304178           0
@ 2BAB08D9  732629209   732629209   732629209           0
@ DBBE7E80 3686694528  -608272768  -608272768           0
@ EC7F7A6C 3967777388  -327189908  -327189908           0
@ 363519BD  909449661   909449661   909449661           0
@ D3018F5B 3540094811  -754872485  -754872485           0
@ 69D8003E 1775763518  1775763518  1775763518           0
@ 52108438 1376814136  1376814136  1376814136           0
@ 4FF946F3 1341736691  1341736691  1341736691           0
@ E081E0B3 3766608051  -528359245  -528359245           0
@ 76B61C02 1991646210  1991646210  1991646210           0
@ C13B11E6 3241873894 -1053093402 -1053093402           0
@ FC44020D 4232315405   -62651891   -62651891           0
@ ABC73621 2881959457 -1413007839 -1413007839           0
@ 22409DD2  574660050   574660050   574660050           0
@ 9C9D47BD 2627553213 -1667414083 -1667414083           0
@ 51AE6C9E 1370385566  1370385566  1370385566           0
@ 7E7CBA51 2122103377  2122103377  2122103377           0
@ B70EF124 3071209764 -1223757532 -1223757532           0
@ 1862548A  409097354   409097354   409097354           0
@ F84B8D70 4165700976  -129266320  -129266320           0
@ 15074675  352798325   352798325   352798325           0
@ 3FD51818 1070929944  1070929944  1070929944           0
@ 23A84227  598229543   598229543   598229543           0
@ C77BFD98 3346791832  -948175464  -948175464           0
@ 502288D4 1344440532  1344440532  1344440532           0
@ 503FB09D 1346351261  1346351261  1346351261           0
@ 9131537A 2435928954 -1859038342 -1859038342           0
@ 8A2BE136 2318131510 -1976835786 -1976835786           0
@ B529C482 3039413378 -1255553918 -1255553918           0
@ E494ED8A 3834965386  -460001910  -460001910           0
@ 13AE4A03  330189315   330189315   330189315           0
@ 99662B04 2573609732 -1721357564 -1721357564           0
@ E13C6A3E 3778832958  -516134338  -516134338           0
@ 57FFE09B 1476386971  1476386971  1476386971           0
@ 7C95572F 2090161967  2090161967  2090161967           0
@ B0E06F19 2967498521 -1327468775 -1327468775           0
@  DFBB3AC  234599340   234599340   234599340           0
@  481A5B6   75605430    75605430    75605430           0
@ 5AD0DFE1 1523638241  1523638241  1523638241           0
@ D9E418F9 3655604473  -639362823  -639362823           0
@ BFDB46E5 3218818789 -1076148507 -1076148507           0
@  BDA2961  198846817   198846817   198846817           0
@ FC958F8C 4237660044   -57307252   -57307252           0
@ 12A33E15  312688149   312688149   312688149           0
@ B118A303 2971181827 -1323785469 -1323785469           0
@  4D0E551   80799057    80799057    80799057           0
@ ECC7FCF6 3972529398  -322437898  -322437898           0
@ 80C0B5D5 2160113109 -2134854187 -2134854187           0
@ FE983F2F 4271390511   -23576785   -23576785           0
@ 507C7857 1350334551  1350334551  1350334551           0
@ 6BA73BEE 1806121966  1806121966  1806121966           0
@ 87B76BCD 2276944845 -2018022451 -2018022451           0
@ 239D9F02  597532418   597532418   597532418           0
@ 36438022  910393378   910393378   910393378           0
@ 588034FF 1484797183  1484797183  1484797183           0
@ 9154EA6C 2438261356 -1856705940 -1856705940           0
@ 94901211 2492469777 -1802497519 -1802497519           0
@ BA400712 3124758290 -1170209006 -1170209006           0
@ BF44D243 3208958531 -1086008765 -1086008765           0
@  A804C7E  176180350   176180350   176180350           0
@ AD674AB5 2909227701 -1385739595 -1385739595           0
@ 9A4CC81C 2588723228 -1706244068 -1706244068           0
@ 981807F0 2551711728 -1743255568 -1743255568           0
@ 5113CE96 1360252566  1360252566  1360252566           0
@ DE32A174 3727860084  -567107212  -567107212           0
@ 4CABE32F 1286333231  1286333231  1286333231           0
@ 2734D537  657773879   657773879   657773879           0
@ 6057DDAE 1616371118  1616371118  1616371118           0
@ 2E58AC45  777563205   777563205   777563205           0
@ 7A438958 2051246424  2051246424  2051246424           0
@ 231C7420  589067296   589067296   589067296           0
@ 3DCDECD2 1036905682  1036905682  1036905682           0
@ 666E0D85 1718488453  1718488453  1718488453           0
@ DED95BB4 3738786740  -556180556  -556180556           0
@ 251A20BB  622469307   622469307   622469307           0
@ 69F926EF 1777936111  1777936111  1777936111           0
@ 2D301ECD  758128333   758128333   758128333           0
@ 1E390376  507052918   507052918   507052918           0
@ first 100 random integers from stream(  12)
